valley_precip_3m,year,valleyname,valley_precip_3m_scaled,valley_precip_3m_scaled_lagged,valley_precip,valley_precip_annual_scaled,valley_precip_annual_scaled_lagged
154421.90110732202,1989,central murray,0.0968600433215174,-0.02485984715717304,676363.8146778166,1.6067575717727736,0.08580727477961751
176099.15297078257,1990,central murray,0.6046967752901742,0.0968600433215174,555366.9559291295,0.3167203362923831,1.6067575717727736
164581.78400693706,1991,central murray,0.33487737879482826,0.6046967752901742,479258.76534835435,-0.49472552097705796,0.3167203362923831
197237.1491846437,1992,central murray,1.0999002718047641,0.33487737879482826,465327.20447209873,-0.6432602223287703,-0.49472552097705796
204215.07417464923,1993,central murray,1.263373328498821,1.0999002718047641,712385.054800663,1.9908067240170368,-0.6432602223287703
70205.26785852386,1994,central murray,-1.8760976025950005,1.263373328498821,502999.86821673287,-0.24160401825117905,1.9908067240170368
138437.93740087448,1995,central murray,-0.27759904142392794,-1.8760976025950005,522081.9208210345,-0.038156105276233275,-0.24160401825117905
201958.3719210701,1996,central murray,1.210505174145007,-0.27759904142392794,595299.6406595055,0.7424723000014677,-0.038156105276233275
143535.36396108355,1997,central murray,-0.15818074697903628,1.210505174145007,427068.21183360234,-1.0511677135318511,0.7424723000014677
157763.85690329463,1998,central murray,0.1751526202819396,-0.15818074697903628,453715.7401402712,-0.7670586539692321,-1.0511677135318511
141989.24899934971,1999,central murray,-0.19440184983655562,0.1751526202819396,499920.59579850914,-0.2744344249144385,-0.7670586539692321
165914.05352797275,2000,central murray,0.3660886874941868,-0.19440184983655562,588035.6598517712,0.665025614056872,-0.2744344249144385
139437.71600093978,2001,central murray,-0.2541770550878653,0.3660886874941868,490635.4544438152,-0.3734302022274091,0.665025614056872
85918.48440889659,2002,central murray,-1.5079813583441384,-0.2541770550878653,395919.94616021117,-1.3832624716509028,-0.3734302022274091
193174.2092162469,2003,central murray,1.004717073826915,-1.5079813583441384,448793.94307224534,-0.8195335822350907,-1.3832624716509028
150476.5901579148,2004,central murray,0.004432560734373866,1.004717073826915,498878.51260791137,-0.2855448465587848,-0.8195335822350907
181390.08906236957,2005,central murray,0.7286484510252192,0.004432560734373866,580804.8854263314,0.587932965977875,-0.2855448465587848
104726.38318862172,2006,central murray,-1.0673654577837561,0.7286484510252192,406092.3302961149,-1.274807141118876,0.587932965977875
90368.39567849113,2007,central murray,-1.4037325167042727,-1.0673654577837561,381132.25557753135,-1.5409250066597024,-1.274807141118876
121822.59438411216,2008,central murray,-0.6668495585706063,-1.4037325167042727,442952.7382832315,-0.8818109979946629,-1.5409250066597024
134528.16155830552,2009,central murray,-0.36919403691166547,-0.6668495585706063,466758.20545358205,-0.6280032597165696,-0.8818109979946629
178926.58621893098,2010,central murray,0.6709355434533815,-0.36919403691166547,632796.1841518824,1.1422507554690235,-0.6280032597165696
152444.13631967793,2011,central murray,0.050526605269212564,0.6709355434533815,781439.4679359175,2.7270470292612514,1.1422507554690235
135308.2592419157,2012,central murray,-0.3509185534345057,0.050526605269212564,585510.9957003916,0.6381082973922563,2.7270470292612514
153630.57836626362,2013,central murray,0.07832158848034083,-0.3509185534345057,500885.7313578376,-0.2641443990270231,0.6381082973922563
103865.91313023515,2014,central murray,-1.0875238387981176,0.07832158848034083,531937.2708820679,0.06691908988923533,-0.2641443990270231
137339.10981464895,2015,central murray,-0.3033414655052014,-1.0875238387981176,490918.9259040646,-0.3704079027834437,0.06691908988923533
250789.32933009934,2016,central murray,2.354476466525577,-0.3033414655052014,638666.4985681672,1.2048385305509686,-0.3704079027834437
133855.97193040862,2017,central murray,-0.3849415396875961,2.354476466525577,468808.112474563,-0.6061476808719095,1.2048385305509686
79736.3981080841,2018,central murray,-1.6528101642983093,-0.3849415396875961,454966.10669645574,-0.7537275689133158,-0.6061476808719095
110726.7958319828,2019,central murray,-0.926792752052346,-1.6528101642983093,470119.179366064,-0.592169424529282,-0.7537275689133158
135275.93924296173,2020,central murray,-0.3516757196449364,-0.926792752052346,526584.6211600014,0.009850521982926417,-0.592169424529282
152375.89352590867,2021,central murray,0.04892786952602518,-0.3516757196449364,568918.7458272869,0.4612060176301202,0.009850521982926417
194989.2046447993,2022,central murray,1.0472372859266674,0.04892786952602518,693407.3455685693,1.7884712931082853,0.4612060176301202
94775.6756660681,2023,central murray,-1.3004824054881616,1.0472372859266674,675576.0015033246,1.5983581113222542,1.7884712931082853
126228.39077185135,2024,central murray,-0.563634203904722,-1.3004824054881616,615749.4532928996,0.9605029168992969,1.5983581113222542
426300.43469491473,1981,condamine,0.014136838766848169,NA,NA,NA,NA
243955.3073681413,1982,condamine,-0.8687643604165938,0.014136838766848169,2626360.042916292,-0.49127877515052365,NA
436706.65666239994,1983,condamine,0.06452297185828482,-0.8687643604165938,3649974.2244930505,1.1675381493630468,-0.49127877515052365
857535.6518816425,1984,condamine,2.1021448703825683,0.06452297185828482,4018547.301798588,1.7648288762389592,1.1675381493630468
602581.7038041727,1985,condamine,0.8676772989472212,2.1021448703825683,2331136.956175474,-0.9697022491575448,1.7648288762389592
574850.9289813399,1986,condamine,0.7334070022614804,0.8676772989472212,2856600.964443237,-0.11816208312093242,-0.9697022491575448
370206.10081378743,1987,condamine,-0.25746764761073704,0.7334070022614804,2651526.366010526,-0.4504955157664193,-0.11816208312093242
712965.2912995031,1988,condamine,1.402146210722129,-0.25746764761073704,3225068.546700375,0.4789576838612162,-0.4504955157664193
277430.6255913988,1989,condamine,-0.706679422718224,1.402146210722129,2936312.9558109846,0.0110151037013701,0.4789576838612162
354148.1879427777,1990,condamine,-0.33521883700660554,-0.706679422718224,3607067.5613364973,1.0980057998709192,0.0110151037013701
252812.71889662123,1991,condamine,-0.8258774493441533,-0.33521883700660554,2308927.9373829197,-1.0056930520528116,1.0980057998709192
371271.22855443234,1992,condamine,-0.25231038032706743,-0.8258774493441533,2493880.695819935,-0.7059680468187137,-1.0056930520528116
633994.946014305,1993,condamine,1.0197778218631055,-0.25231038032706743,2491524.572540102,-0.7097862600118982,-0.7059680468187137
170300.14082305136,1994,condamine,-1.225397059200905,1.0197778218631055,2411983.0625123275,-0.8386871734714916,-0.7097862600118982
309857.6260713283,1995,condamine,-0.549670359578602,-1.225397059200905,2910749.7775799073,-0.030411278872529413,-0.8386871734714916
606821.2454051449,1996,condamine,0.8882048360323147,-0.549670359578602,3592857.4983552867,1.0749776967087237,-0.030411278872529413
287902.1887638685,1997,condamine,-0.6559769124957797,0.8882048360323147,3131469.5476022977,0.327275920736114,1.0749776967087237
1044383.4138095774,1998,condamine,3.0068474828921046,-0.6559769124957797,4157047.423969836,1.9892751088526628,0.327275920736114
348780.5339908594,1999,condamine,-0.36120860805465577,3.0068474828921046,2939262.3500270844,0.01579474150903741,1.9892751088526628
255352.58505524023,2000,condamine,-0.8135796111179004,-0.36120860805465577,3096559.5729958317,0.27070259676912645,0.01579474150903741
354611.2506403338,2001,condamine,-0.3329767227425005,-0.8135796111179004,2878563.5508097974,-0.08257063604384902,0.27070259676912645
281315.81175563694,2002,condamine,-0.6878676476313604,-0.3329767227425005,2335216.247522865,-0.9630915576989226,-0.08257063604384902
355975.0528497984,2003,condamine,-0.3263732964604947,-0.6878676476313604,2186167.271474535,-1.2046327247717892,-0.9630915576989226
335022.7653995597,2004,condamine,-0.4278226742785319,-0.3263732964604947,2997013.8613033695,0.10938389457623177,-1.2046327247717892
249327.57706094912,2005,condamine,-0.8427522403031958,-0.4278226742785319,2536926.473469198,-0.6362102554764183,0.10938389457623177
319201.45733597106,2006,condamine,-0.5044282412425473,-0.8427522403031958,2139929.892370081,-1.2795626626175818,-0.6362102554764183
312247.0631128826,2007,condamine,-0.5381008876640547,-0.5044282412425473,2274898.4032394104,-1.0608395791198877,-1.2795626626175818
560957.668298392,2008,condamine,0.6661368936637287,-0.5381008876640547,3332208.91736736,0.6525839029580298,-1.0608395791198877
226223.23683653475,2009,condamine,-0.9546216935182615,0.6661368936637287,2754616.3474703287,-0.28343315079420534,0.6525839029580298
870873.2197017424,2010,condamine,2.166724356520708,-0.9546216935182615,3976950.2417798457,1.6974188027845183,-0.28343315079420534
450591.58441457804,2011,condamine,0.13175273304079563,2.166724356520708,3830288.786199455,1.459746729586201,1.6974188027845183
346624.19257686095,2012,condamine,-0.3716494487186147,0.13175273304079563,4009496.5246036532,1.750161648428738,1.459746729586201
272820.5032172622,2013,condamine,-0.7290012836430483,-0.3716494487186147,2429340.6264499044,-0.8105583908244725,1.750161648428738
333217.9294394246,2014,condamine,-0.4365615523439547,-0.7290012836430483,2199603.2232090617,-1.1828591068058398,-0.8105583908244725
341337.5261295428,2015,condamine,-0.3972470844462503,-0.4365615523439547,2674461.349365143,-0.4133282517358724,-1.1828591068058398
784280.5087713153,2016,condamine,1.7474490545598762,-0.3972470844462503,3317055.1237842706,0.6280264381254376,-0.4133282517358724
242595.78614015074,2017,condamine,-0.8753470585128098,1.7474490545598762,2306720.5614387575,-1.0092702129019315,0.6280264381254376
261471.38671510783,2018,condamine,-0.7839528401574596,-0.8753470585128098,2476616.2687662155,-0.7339458965829923,-1.0092702129019315
221660.53070294778,2019,condamine,-0.9767139686227474,-0.7839528401574596,2010994.1606465473,-1.4885093319848237,-0.7339458965829923
395929.8420172998,2020,condamine,-0.13291525463472312,-0.9767139686227474,2560962.000591873,-0.5972595063579542,-1.4885093319848237
446242.36492598284,2021,condamine,0.11069414398888575,-0.13291525463472312,2960537.2882008376,0.05027182100420386,-0.5972595063579542
842964.8846389621,2022,condamine,2.031594326695534,0.11069414398888575,4332991.616175292,2.274401291210457,0.05027182100420386
280585.93711260846,2023,condamine,-0.691401644985886,2.031594326695534,2359976.0649401257,-0.9229670606776413,2.274401291210457
404517.87490039377,2024,condamine,-0.09133265441792424,-0.691401644985886,3405093.3216790035,0.7706966504963735,-0.9229670606776413
401759.4889841011,1981,darling,0.36616214089450094,NA,NA,NA,NA
184349.2500169575,1982,darling,-1.3160394175663122,0.36616214089450094,1049161.4196887158,-1.4238264337872852,NA
459044.08125894226,1983,darling,0.809398995139867,-1.3160394175663122,1484265.3063555604,-0.20948743708277018,-1.4238264337872852
504159.3579260966,1984,darling,1.158476338876871,0.809398995139867,2140138.9490639227,1.6210017073666463,-0.20948743708277018
389931.9648817214,1985,darling,0.2746472261771551,1.158476338876871,1250860.1555867225,-0.8609019274969156,1.6210017073666463
467758.40697121556,1986,darling,0.8768256828789698,0.2746472261771551,1426238.8857249194,-0.3714343825600013,-0.8609019274969156
330175.7044336923,1987,darling,-0.18771404498936206,0.8768256828789698,1527414.1351575213,-0.08906262112044283,-0.3714343825600013
460138.67233329796,1988,darling,0.8178683423974115,-0.18771404498936206,1771502.8807320783,0.5921688996515772,-0.08906262112044283
283493.29367678246,1989,darling,-0.5489170154706623,0.8178683423974115,1729506.6633244005,0.4749609268547894,0.5921688996515772
362116.38146594254,1990,darling,0.05942545008319944,-0.5489170154706623,1715494.7692137624,0.4358548881416242,0.4749609268547894
259924.65168109402,1991,darling,-0.7312782809028013,0.05942545008319944,1167481.3871115865,-1.0936051810398588,0.4358548881416242
439608.5511505655,1992,darling,0.6590174896820472,-0.7312782809028013,1245418.3355302087,-0.87608959763771,-1.0936051810398588
461689.42581694573,1993,darling,0.8298672249678642,0.6590174896820472,2285841.243558453,2.0276447724733226,-0.87608959763771
181829.00205047423,1994,darling,-1.3355397183666187,0.8298672249678642,1479471.54858258,-0.22286641893714942,2.0276447724733226
292770.1024299126,1995,darling,-0.4771381415032001,-1.3355397183666187,1536603.6648486159,-0.06341540304855602,-0.22286641893714942
546398.4797904734,1996,darling,1.4852995693090358,-0.4771381415032001,1656865.5642160694,0.2722256213017355,-0.06341540304855602
394943.79427697265,1997,darling,0.3134260217825703,1.4852995693090358,1392444.081302581,-0.46575288936633225,0.2722256213017355
609366.7045223631,1998,darling,1.9725132639386793,0.3134260217825703,1667750.2124931868,0.3026037752859975,-0.46575288936633225
325651.931891878,1999,darling,-0.22271652351160093,1.9725132639386793,1308395.7817002083,-0.7003247489645769,0.3026037752859975
342038.9753807734,2000,darling,-0.09592254073257017,-0.22271652351160093,1937380.9248970638,1.055120815042879,-0.7003247489645769
305252.1380148806,2001,darling,-0.3805589747926124,-0.09592254073257017,1396171.6213597965,-0.45534963305912995,1.055120815042879
189768.24261146568,2002,darling,-1.2741102157445574,-0.3805589747926124,1023661.9531053398,-1.4949933380973515,-0.45534963305912995
405924.17994074296,2003,darling,0.3983862424412058,-1.2741102157445574,1189113.0832537594,-1.033232904452,-1.4949933380973515
310668.448220517,2004,darling,-0.3386505278293313,0.3983862424412058,1229641.247239887,-0.9201221474550767,-1.033232904452
483241.96833176794,2005,darling,0.996629014934463,-0.3386505278293313,1392720.3452671063,-0.4649818594679846,-0.9201221474550767
290857.6577991714,2006,darling,-0.49193559241253404,0.996629014934463,1085754.333800308,-1.3216986340354304,-0.4649818594679846
166322.36114524995,2007,darling,-1.4555216273198703,-0.49193559241253404,1250757.0736623774,-0.8611896206304948,-1.3216986340354304
300762.3777817233,2008,darling,-0.41529828466694646,-1.4555216273198703,1444596.377675408,-0.3202001393360685,-0.8611896206304948
219510.3032233605,2009,darling,-1.0439824124228076,-0.41529828466694646,1426876.5178359952,-0.36965480402310985,-0.3202001393360685
530751.364789426,2010,darling,1.364230748607563,-1.0439824124228076,2083128.3223304045,1.461889758725091,-0.36965480402310985
295353.9865645161,2011,darling,-0.45714545882752794,1.364230748607563,2461782.3241806864,2.5186817911462973,1.461889758725091
290940.1930386381,2012,darling,-0.49129697985629744,-0.45714545882752794,1802573.8047392364,0.6788852812830393,2.5186817911462973
276212.0314365117,2013,darling,-0.6052554416015327,-0.49129697985629744,1363386.1214386607,-0.5468512543976043,0.6788852812830393
311468.00150067353,2014,darling,-0.33246402170918943,-0.6052554416015327,1444173.8820123025,-0.321379289822583,-0.5468512543976043
304210.1877947683,2015,darling,-0.38862101590180026,-0.33246402170918943,1558323.7635107073,-0.0027964023319691713,-0.321379289822583
753044.4701676752,2016,darling,3.084213257613944,-0.38862101590180026,2090275.4318637878,1.481836750894231,-0.0027964023319691713
210204.20419888993,2017,darling,-1.1159879184952282,3.084213257613944,1206708.0012333994,-0.984126942172113,1.481836750894231
171725.762698294,2018,darling,-1.4137130604524468,-1.1159879184952282,1186449.6075278332,-1.0406664451301704,-0.984126942172113
175053.58339902223,2019,darling,-1.3879642033809583,-1.4137130604524468,1254581.1560642722,-0.8505169226162205,-1.0406664451301704
441786.3037613003,2020,darling,0.6758677486814579,-1.3879642033809583,1507599.0586433392,-0.14436486242696414,-0.8505169226162205
358441.8672882133,2021,darling,0.03099406844391673,0.6758677486814579,1703118.2173490112,0.40131295451460713,-0.14436486242696414
521063.0389242711,2022,darling,1.2892677802272987,0.03099406844391673,2273735.4808270507,1.9938585889432043,0.40131295451460713
227810.60082549477,2023,darling,-0.979759247827009,1.2892677802272987,2005538.6222135248,1.245343316641296,1.9938585889432043
357669.00197314145,2024,darling,0.025014059205756504,-0.979759247827009,1949957.0203779188,1.0902196584149106,1.245343316641296
247469.10848029502,1981,goulburn,1.8604165683546414,NA,NA,NA,NA
80174.05367133017,1982,goulburn,-1.9968165704001226,1.8604165683546414,368039.1598075221,-1.9348873662159702,NA
237099.7611614985,1983,goulburn,1.621336039937393,-1.9968165704001226,528081.2277402445,0.11721840703990093,-1.9348873662159702
213453.24996298255,1984,goulburn,1.0761310025559554,1.621336039937393,553606.2923554811,0.4445081823861895,0.11721840703990093
181502.34806727283,1985,goulburn,0.3394560437774982,1.0761310025559554,451880.81017310277,-0.8598454289496097,0.4445081823861895
193314.7340353564,1986,goulburn,0.6118079471609098,0.3394560437774982,564675.5344280837,0.586441211971283,-0.8598454289496097
139134.20267254236,1987,goulburn,-0.6374037601823317,0.6118079471609098,527793.4764680105,0.11352877684053747,0.586441211971283
188260.4013538323,1988,goulburn,0.4952728855852506,-0.6374037601823317,564272.5808576784,0.581274424520559,0.11352877684053747
187272.41401216795,1989,goulburn,0.472493386697554,0.4952728855852506,646068.066687777,1.6300798471596574,0.581274424520559
207203.726038377,1990,goulburn,0.9320390518945575,0.472493386697554,562043.4703084092,0.5526921230890134,1.6300798471596574
232481.07761030013,1991,goulburn,1.5148455087531492,0.9320390518945575,558644.9095615075,0.5091147923311437,0.5526921230890134
193724.91376819456,1992,goulburn,0.6212652431948874,1.5148455087531492,485682.412059254,-0.4264314942769675,0.5091147923311437
248657.56112885286,1993,goulburn,1.887818089248925,0.6212652431948874,719486.7206978364,2.571475104699399,-0.4264314942769675
85332.41524769095,1994,goulburn,-1.8778829699016586,1.887818089248925,498778.2586895436,-0.2585127537681418,2.571475104699399
149299.0784340971,1995,goulburn,-0.403037623756087,-1.8778829699016586,521704.1728764515,0.035449961584296384,-0.2585127537681418
224410.90147433386,1996,goulburn,1.3287757479775972,-0.403037623756087,602424.6723351445,1.070471597451405,0.035449961584296384
141128.63747006076,1997,goulburn,-0.5914191373681172,1.3287757479775972,417455.82582905533,-1.3012525541459645,1.070471597451405
150013.34703517184,1998,goulburn,-0.386569112351589,-0.5914191373681172,432445.04687907937,-1.1090564181506883,-1.3012525541459645
139102.90841390434,1999,goulburn,-0.6381252952666125,-0.386569112351589,483806.0964997414,-0.4504901561142053,-1.1090564181506883
176510.8069077062,2000,goulburn,0.22436873294141563,-0.6381252952666125,517442.70857270766,-0.019191768638239435,-0.4504901561142053
149065.63112192074,2001,goulburn,-0.4084200943240788,0.22436873294141563,484776.72914585,-0.43804442304840074,-0.019191768638239435
105263.44186476502,2002,goulburn,-1.418343885231347,-0.4084200943240788,417562.4606321123,-1.2998852517997141,-0.43804442304840074
186780.35691795254,2003,goulburn,0.46114828787120554,-1.418343885231347,486783.60411136976,-0.41231169067282925,-1.2998852517997141
162434.278356692,2004,goulburn,-0.10018630227825043,0.46114828787120554,461083.4512209474,-0.7418464986219783,-0.41231169067282925
181780.32996932775,2005,goulburn,0.34586532470815523,-0.10018630227825043,530562.7649917057,0.14903739679710465,-0.7418464986219783
108977.28997866363,2006,goulburn,-1.332715663682362,0.34586532470815523,397320.13985090517,-1.5594381548319003,0.14903739679710465
120256.98633017301,2007,goulburn,-1.0726457015916375,-1.332715663682362,393896.2858982904,-1.6033398024030832,-1.5594381548319003
148148.1504211224,2008,goulburn,-0.42957395907715473,-1.0726457015916375,432227.1956531453,-1.11184976970022,-1.6033398024030832
168852.08910684253,2009,goulburn,0.04778574825250229,-0.42957395907715473,455712.9360913159,-0.8107087999233317,-1.11184976970022
203774.8431174694,2010,goulburn,0.8529811213027783,0.04778574825250229,614492.4640914841,1.2252083204487887,-0.8107087999233317
162039.26682931028,2011,goulburn,-0.1092938730629743,0.8529811213027783,683845.7447641486,2.1144761829612717,1.2252083204487887
151114.7508057215,2012,goulburn,-0.3611746311592738,-0.1092938730629743,569418.9996111951,0.6472632971469945,2.1144761829612717
214596.08082236958,2013,goulburn,1.1024806461114864,-0.3611746311592738,507763.24997143785,-0.14330459181175026,0.6472632971469945
126006.494471506,2014,goulburn,-0.9400823490190574,1.1024806461114864,516545.20933056204,-0.030699764005270302,-0.14330459181175026
132365.9375198631,2015,goulburn,-0.7934560515582184,-0.9400823490190574,439398.7534824583,-1.0198939769835322,-0.030699764005270302
236597.08000846943,2016,goulburn,1.6097459878351044,-0.7934560515582184,586637.9779572457,0.8680500273481581,-1.0198939769835322
158576.86384448127,2017,goulburn,-0.1891246579481363,1.6097459878351044,508398.8951932002,-0.1351541645761475,0.8680500273481581
109257.94514933063,2018,goulburn,-1.3262447466185208,-0.1891246579481363,476373.72653483896,-0.5457901576135701,-0.1351541645761475
144815.47699149596,2019,goulburn,-0.506413638576837,-1.3262447466185208,487149.1061940418,-0.40762511705080123,-0.5457901576135701
150022.9797803431,2020,goulburn,-0.38634701526728377,-0.506413638576837,572074.1521521326,0.6813084324574392,-0.40762511705080123
173026.64588267382,2021,goulburn,0.14403628449062936,-0.38634701526728377,556059.8434010459,0.4759683249013319,0.6813084324574392
186223.13966892462,2022,goulburn,0.4483008259967911,0.14403628449062936,587257.8503448435,0.8759982107333296,0.4759683249013319
101073.21698241697,2023,goulburn,-1.5149556726717104,0.4483008259967911,613156.4848121699,1.208078006979062,0.8759982107333296
141704.67425952337,2024,goulburn,-0.5781377633550342,-1.5149556726717104,605448.9330115741,1.109249544238126,1.208078006979062
109195.29172020103,1981,gwydir,-0.20548091790493309,NA,NA,NA,NA
57315.91481963329,1982,gwydir,-1.2021332348753866,-0.20548091790493309,551605.7878934949,-0.7574098393147208,NA
152261.97711636187,1983,gwydir,0.6218711890139065,-1.2021332348753866,745515.1333067189,0.9422565997694703,-0.7574098393147208
221451.31098606563,1984,gwydir,1.951064290986723,0.6218711890139065,865245.0784278407,1.9917210752546455,0.9422565997694703
170563.10544110698,1985,gwydir,0.9734533212162536,1.951064290986723,553113.8265603784,-0.7441914835646101,1.9917210752546455
169708.56393184332,1986,gwydir,0.9570367636930709,0.9734533212162536,605073.3707484249,-0.2887524057917657,-0.7441914835646101
134804.38087448242,1987,gwydir,0.28649411275196257,0.9570367636930709,607836.1941098123,-0.2645355320023108,-0.2887524057917657
176310.133908743,1988,gwydir,1.0838592200562207,0.28649411275196257,709465.0027725358,0.6262677191769381,-0.2645355320023108
87970.29382941913,1989,gwydir,-0.613233373492141,1.0838592200562207,582929.661742021,-0.4828478422691887,0.6262677191769381
123156.25964629879,1990,gwydir,0.06272259304631826,-0.613233373492141,701810.0800775721,0.5591703073905833,-0.4828478422691887
75531.28930429897,1991,gwydir,-0.8521985157398554,0.06272259304631826,564316.0779126873,-0.6460008026300208,0.5591703073905833
115442.3109454248,1992,gwydir,-0.08546971968042033,-0.8521985157398554,583249.3533713714,-0.4800456610122456,-0.6460008026300208
163015.81074381672,1993,gwydir,0.8284625908663131,-0.08546971968042033,627768.2698600952,-0.08982564299801603,-0.4800456610122456
56036.359647203404,1994,gwydir,-1.2267147102801117,0.8284625908663131,465512.66482931667,-1.512038718063696,-0.08982564299801603
86629.99261626588,1995,gwydir,-0.6389818382836077,-1.2267147102801117,618185.5590760448,-0.17382062467562362,-1.512038718063696
176064.89843521637,1996,gwydir,1.0791480126845108,-0.6389818382836077,837595.5678511162,1.7493658391817524,-0.17382062467562362
81173.69503954252,1997,gwydir,-0.74380251938670106,1.0791480126845108,639211.1532451184,0.010474241024756331,1.7493658391817524
270728.3680627224,1998,gwydir,2.8977235618384856,-0.74380251938670106,840210.1279907951,1.7722831468180062,0.010474241024756331
116620.7190618225,1999,gwydir,-0.06283137570424784,2.8977235618384856,605691.1810926994,-0.28333713554966,1.7722831468180062
76393.17839518764,2000,gwydir,-0.8356408041649435,-0.06283137570424784,603221.7442167797,-0.30498239959040685,-0.28333713554966
116421.16189585945,2001,gwydir,-0.06666505921602794,-0.8356408041649435,761822.6191529105,1.0851960044667859,-0.30498239959040685
65176.63501335123,2002,gwydir,-1.0511213017686942,-0.06666505921602794,477868.0147489134,-1.4037408247531449,1.0851960044667859
92131.59390027849,2003,gwydir,-0.5332908297491782,-1.0511213017686942,509080.15372008365,-1.130158213310262,-1.4037408247531449
117045.80363174283,2004,gwydir,-0.05466509563632254,-0.5332908297491782,666471.3121531723,0.24941670726527912,-1.130158213310262
106705.75367833773,2005,gwydir,-0.25330731841017873,-0.05466509563632254,697582.669995181,0.5221159455908745,0.24941670726527912
96593.81991717628,2006,gwydir,-0.4475672115355146,-0.25330731841017873,567094.261643772,-0.6216492911581435,0.5221159455908745
69053.08166575618,2007,gwydir,-0.976651063910277,-0.4475672115355146,508412.1811758489,-1.1360131684350194,-0.6216492911581435
125920.81758166489,2008,gwydir,0.11583238804178447,-0.976651063910277,632226.4279683155,-0.050748714031412484,-1.1360131684350194
71661.03902968942,2009,gwydir,-0.9265497152702209,0.11583238804178447,622432.0097128111,-0.13659936740636408,-0.050748714031412484
205154.18940545394,2010,gwydir,1.637981039921538,-0.9265497152702209,666818.5528746379,0.25246036356405455,-0.13659936740636408
140212.83408823714,2011,gwydir,0.39039565800463794,1.637981039921538,722518.8415020617,0.7406880507113023,0.25246036356405455
110072.13358318429,2012,gwydir,-0.1886359493149308,0.39039565800463794,890948.1601618073,2.2170153503251115,0.7406880507113023
76194.43239449798,2013,gwydir,-0.8394589044180673,-0.1886359493149308,593126.6260275154,-0.393468767012855,2.2170153503251115
87901.09642892584,2014,gwydir,-0.6145627215616475,-0.8394589044180673,468625.4787914822,-1.4847540845596696,-0.393468767012855
94530.82679020794,2015,gwydir,-0.4871992773528784,-0.6145627215616475,612754.497197519,-0.22142531120503453,-1.4847540845596696
221785.78785016088,2016,gwydir,1.9574899105968517,-0.4871992773528784,719310.7391328344,0.7125681892445824,-0.22142531120503453
62944.432058128674,2017,gwydir,-1.0940040497927266,1.9574899105968517,564734.3851436018,-0.6423342296750326,0.7125681892445824
108681.07608641742,2018,gwydir,-0.21535949073002908,-1.0940040497927266,532129.853567021,-0.9281215287073772,-0.6423342296750326
44600.98708271513,2019,gwydir,-1.4463991252194297,-0.21535949073002908,411256.2578964695,-1.9876104022057757,-0.9281215287073772
103488.65040913755,2020,gwydir,-0.31511094094263226,-1.4463991252194297,605565.3962721089,-0.28443967260195285,-1.9876104022057757
161631.9892350179,2021,gwydir,0.8018780596823469,-0.31511094094263226,803546.1389998414,1.4509136353172654,-0.28443967260195285
202157.52627287788,2022,gwydir,1.5804122826871156,0.8018780596823469,851206.0063145244,1.868664913850786,1.4509136353172654
54373.04190536993,2023,gwydir,-1.2586686307065973,1.5804122826871156,546686.0237041004,-0.8005328670527738,1.868664913850786
120405.54287209889,2024,gwydir,0.00987869995966439,-1.2586686307065973,674334.9501754944,0.31834356381860823,-0.8005328670527738
38529.797791110075,1981,kiewa,1.8955049808889042,NA,NA,NA,NA
11879.710014874801,1982,kiewa,-1.8046712181710238,1.8955049808889042,50219.231616912395,-2.079781201451882,NA
35151.33186500493,1983,kiewa,1.4264288820005293,-1.8046712181710238,74152.75516506436,0.014652370417186032,-2.079781201451882
34407.39806794187,1984,kiewa,1.3231389359154853,1.4264288820005293,79321.77623725311,0.4669957642141568,0.014652370417186032
26057.485204140812,1985,kiewa,0.16381259139169502,1.3231389359154853,64891.11706061692,-0.7958378082407881,0.4669957642141568
35035.521263710194,1986,kiewa,1.4103493991069782,0.16381259139169502,75589.0357527576,0.14034194033932293,-0.7958378082407881
19129.684244756143,1987,kiewa,-0.7980635734064717,1.4103493991069782,76923.02945597639,0.25708033830492916,0.14034194033932293
24249.515738114194,1988,kiewa,-0.08721118170012532,-0.7980635734064717,71548.16631294187,-0.21327638908310373,0.25708033830492916
25120.706881188413,1989,kiewa,0.033747546822697275,-0.08721118170012532,89177.00825222499,1.3294316169705616,-0.21327638908310373
36094.72073521425,1990,kiewa,1.557411754301585,0.033747546822697275,87431.94455710136,1.1767202963510357,1.3294316169705616
34762.71616305183,1991,kiewa,1.3724723403552859,1.557411754301585,80059.34190100596,0.5315404721638197,1.1767202963510357
32524.749333101154,1992,kiewa,1.0617464745345582,1.3724723403552859,72509.33659515617,-0.1291639388915424,0.5315404721638197
33741.40036803134,1993,kiewa,1.2306698656996982,1.0617464745345582,94808.194312371,1.8222192798519676,-0.1291639388915424
10923.07907790483,1994,kiewa,-1.9374926577843354,1.2306698656996982,72525.32105490318,-0.12776513152183078,1.8222192798519676
23234.236368291524,1995,kiewa,-0.22817554141095478,-1.9374926577843354,78962.6513093649,0.43556857782637487,-0.12776513152183078
33855.914992706435,1996,kiewa,1.2465694114056947,-0.22817554141095478,89450.86043263509,1.3533965462976834,0.43556857782637487
20158.92982882611,1997,kiewa,-0.6551601036265603,1.2465694114056947,57924.420911756235,-1.4054965686748084,1.3533965462976834
28352.122841916364,1998,kiewa,0.4824067980620196,-0.6551601036265603,63343.746386100014,-0.9312489223758873,-1.4054965686748084
